node_id,is_accused,is_witness,gender_female,gender_male,gender_unknown,in_degree,out_degree
Laurent Doullat,0,1,0,0,1,0,1
Nicolas Loratte,0,1,0,0,1,0,1
Mengin Jacquot retondeur de St Nicolas,0,1,0,0,1,0,1
Nicolas Hachon de Reillon,0,1,0,0,1,0,1
Anne femme Nicolas Picard orfevre,0,1,0,0,1,0,1
Demenge Marchal de Dompgevin,0,1,0,0,1,0,1
Jacquat Durand,0,1,0,0,1,0,1
Jean Vosgien,0,1,0,0,1,0,1
Claudon du Pore,0,1,0,0,1,0,1
Barbon femme Bastien Marande,0,1,0,0,1,0,1
Mayette femme Viryot Didier de Salm,0,1,0,0,1,0,1
Saulfroy Poirsin,0,1,0,0,1,0,1
Andreu Bouillon cordonnier de Charmes,0,1,0,0,1,0,1
Jean Masson d’Auzelievre,0,1,0,0,1,0,1
Colas Bourlier,0,1,0,0,1,0,1
Nicolas Thomas,0,1,0,0,1,0,2
Jean Collat,0,1,0,0,1,0,1
Jean Melain,0,1,0,0,1,0,1
Bertremin Flandrey,0,1,0,0,1,0,1
Jehennon femme Jacquot Ferry du Chasnoy,0,1,0,0,1,0,1
Demenge Mulnier masson de Ste Marie,0,1,0,0,1,0,1
Jacot Hocley de la Moictresse des Etignes proche La Bolle,0,1,0,0,1,0,1
Laurent Mathieu,0,1,0,0,1,0,1
Demenge Mourel,0,1,0,0,1,0,1
Elysabeth femme Jacobs Haman,0,1,0,0,1,0,1
Marion femme Colas Aubertin,0,1,0,0,1,0,1
Gerardine Noel,0,1,0,0,1,0,1
Jacquotte veuve Claude Profette drappier de St Nicolas,0,1,0,0,1,0,1
Mariatte femme Médard Grand Bastien,0,1,0,0,1,0,1
Zabel femme Jean Mongeot,0,1,0,0,1,0,1
Nicolle femme a Jean des Boeufs,0,1,0,0,1,0,1
Bernard la Gaulde le jeune,0,1,0,0,1,0,1
Aynel veuve Jean Abriat,0,1,0,0,1,0,1
Anne,0,1,0,0,1,0,1
Claudon Magnien,0,1,0,0,1,0,1
Jean Vaulthier paistre des bestes rouges de Condé,0,1,0,0,1,0,1
Demenge Jean Finance,0,1,0,0,1,0,1
Colas le Mareschal,0,1,0,0,1,0,1
Colas Symon de Brehimont,0,1,0,0,1,0,1
Pierratte femme Henry Dieudonné Henry,0,1,0,0,1,0,1
Claudon Bresson,0,1,0,0,1,0,1
Didier Pescheur,0,1,0,0,1,0,1
Demenge Colas Girard,0,1,0,0,1,0,2
Claudate femme a Jacquemin Marchal du Memesnil,0,1,0,0,1,0,1
Mengeon Didier Noel du Paire d'Avould,0,1,0,0,1,0,1
"Jean Gelyat le jeune. ?
Story about her son Jean calling her witch. Some 5 years",0,1,0,0,1,0,1
Marion femme Claudel Mengeot de Champs,0,1,0,0,1,0,1
Jean Demenge Jacquot,0,1,0,0,1,0,1
Missing apart from conclusion. Witness was Allison veuve Jean Hellenix,0,1,0,0,1,0,1
Jean Breton,0,1,0,0,1,0,2
Claude Jean Petit Colin de Layegotte,0,1,0,0,1,0,1
Nicolas Demenge Mongin,0,1,0,0,1,0,1
Jean Barbellin le jeune de Bathelemont,0,1,0,0,1,0,1
Nicolas Claudon Petit Homme le jeune de Dompierre,0,1,0,0,1,0,1
Petter Boulengier,0,1,0,0,1,0,1
Marguitte veuve de Dieudonne Pierat du Moncel,0,1,0,0,1,0,1
Colas Thiehay,0,1,0,0,1,0,1
Colas Grosmaire,0,1,0,0,1,0,1
Margueritte veuve Nicolas Vaultrin de Bathelemont,0,1,0,0,1,0,1
Jean Jacquot Estienne,0,1,0,0,1,0,1
Curien Daguet paistre des bestes rouges de Bruyeres,0,1,0,0,1,0,1
Claudon Champestre tailleur d'habitz de Raon,0,1,0,0,1,0,1
Jean fils Jacques Woitsch,0,1,0,0,1,0,1
Jehenne fille de Jean George d'Entre-deux-Eaux,0,1,0,0,1,0,1
Didier Ganat,0,1,0,0,1,0,1
"Georgeatte femme Mongeon ?
Long reputation",0,1,0,0,1,0,1
Mongin Forney de la Neufville,0,1,0,0,1,0,1
Clement Behel de St. Prancher,0,1,0,0,1,0,1
Jean Morel serrurier de Charmes,0,1,0,0,1,0,1
Elizabeth Choppat,0,1,0,0,1,0,1
Antoine Paris de Dompierre,0,1,0,0,1,0,1
Demenge Claude Colnot d'Entre-deux-Eaux,0,1,0,0,1,0,1
Humbert le Grand Adam de Clemecey,0,1,0,0,1,0,1
Marguitte femme Anthoine Colas Colin,0,1,0,0,1,0,1
Mongeatte veuve Pieron Endreu du Paire,0,1,0,0,1,0,1
Jennon femme de Pieron Pourcel,0,1,0,0,1,0,1
Laurent Thihar de Belmont,0,1,0,0,1,0,1
Claudon Demenge Willaume,0,1,0,0,1,0,1
Demenge Saffrois,0,1,0,0,1,0,2
Nicolas Hardier,0,1,0,0,1,0,1
Catherine veuve Nicolas Menurgier du Vivier,0,1,0,0,1,0,1
Jacquat Didier Renouard,0,1,0,0,1,0,1
Curienne femme Jean Aulbry,0,1,0,0,1,0,1
Thoussaince femme a Didier Daulphin,0,1,0,0,1,0,1
Isabel femme de Jean Pordon de Charmes,0,1,0,0,1,0,1
Claudon Demenge Perrin de Remomeix,0,1,0,0,1,0,1
Marguerite femme Jean Thouvenat dit Lallemand,0,1,0,0,1,0,1
Catherine femme Jean des Anges,0,1,0,0,1,0,1
Catherine femme Demenge Mengin Claude,0,1,0,0,1,0,1
Schlosspetter Mre echevin,0,1,0,0,1,0,1
Philippe la Tour,0,1,0,0,1,0,1
Laurence femme au maire Panchras Vincenot,0,1,0,0,1,0,1
Claude Jean Clerc,0,1,0,0,1,0,1
Catherine femme Lucas Mercier le jeune,0,1,0,0,1,0,1
Didier Colas le Maire,0,1,0,0,1,0,1
Bastien des Preys,0,1,0,0,1,0,1
Catherine veuve Anthoine Menzier,0,1,0,0,1,0,1
"la veuve Lourand Jacquot
Had heard her late husband claim she had given him his ",0,1,0,0,1,0,1
Mengeon Jean Arnoulx du Mesnil,0,1,0,0,1,0,1
"Claudon Jean Simon
Reputation 6 years.
(15) Catherine femme Demenge Simon",0,1,0,0,1,0,1
Mengeon Demenge Henry alias d'Anould,0,1,0,0,1,0,1
"Demenge Ganaire
Repeated wife's deposition about illness of son.
(20) Sabel femm",0,1,0,0,1,0,1
René le Parmentier,0,1,0,0,1,0,1
Bastien Sachot le viel de Raon,0,1,0,0,1,0,1
Jean Diez Jeandel le jeune,0,1,0,0,1,0,1
Marguitte femme Colas Brabant,0,1,0,0,1,0,1
Jehennon femme Holbin Jean Holbin,0,1,0,0,1,0,1
Claudatte,0,1,0,0,1,0,1
Colas Domberat,0,1,0,0,1,0,2
Gerard de Vicherey,0,1,0,0,1,0,1
Plaisance femme Toussainct Charpentier,0,1,0,0,1,0,1
Girardin Haxo de ?,0,1,0,0,1,0,1
Guennotte fille de Jean Louys tixerant bourgeois de Nenfchatel,0,1,0,0,1,0,1
"Claude Renolbay
Long reputation. Last year had asked him",0,1,0,0,1,0,1
Allison femme a Didier Jean Didier de Repas,0,1,0,0,1,0,1
Idatte veuve Jean Jeannatte,0,1,0,0,1,0,1
Guillaume Masson,0,1,0,0,1,0,1
Jennon femme Claudon Mourchat,0,1,0,0,1,0,1
Nicolas Anthoine d'Aidoile,0,1,0,0,1,0,1
Demenge de Mailley,0,1,0,0,1,0,1
Demenge d'Arracourt,0,1,0,0,1,0,1
Didiere femme Demenge d'Arracourt,0,1,0,0,1,0,1
Jean Huillier de Moriviller,0,1,0,0,1,0,1
Valentin Janet,0,1,0,0,1,0,1
"Marguitte femme Chrestofle l'Huillier
Reputation 2 or 3 years.
(19) Anne femme C",0,1,0,0,1,0,1
Barbon veuve Claudon Mengeot du Vivier,0,1,0,0,1,0,1
Claudon Hennemant,0,1,0,0,1,0,1
Claudatte femme Gregoire Vincent Henryat,0,1,0,0,1,0,1
Jennon femme Thomas Gerardin,0,1,0,0,1,0,1
Noel George,0,1,0,0,1,0,1
Agnes veuve Jean Demenge Babel,0,1,0,0,1,0,1
Demenge fils Demenge Pecry de Sainte Margaree,0,1,0,0,1,0,1
Mengeon Didier Hanriot du Faing,0,1,0,0,1,0,1
Jean Colin de Bussang,0,1,0,0,1,0,1
Bastien Claude Jeandel de Houville,0,1,0,0,1,0,1
Colas Henryat,0,1,0,0,1,0,1
George Mengin,0,1,0,0,1,0,1
Colas Gerard de La Bolle,0,1,0,0,1,0,1
Demenge Simonel de Sainte Margaree,0,1,0,0,1,0,1
Mengeon Moulat de St. Remy,0,1,0,0,1,0,1
Barbe femme Didier Couresier (witness 2),0,1,0,0,1,0,1
Bietrix femme Didier Brouard,0,1,0,0,1,0,1
Mengin Michiel mainouvrier de la Neufville,0,1,0,0,1,0,1
"Nicolas Mallenotte bouchier d'Amance
She was relative of his wife; had never see",0,1,0,0,1,0,1
Mengeatte fille de feu Jean Gerard Noel du Paire de Taintrux,0,1,0,0,1,0,1
Catherine femme Jean Masson,0,1,0,0,1,0,1
Nicolas Grand demenge,0,1,0,0,1,0,1
Mengel le Duc de Brouvelieures,0,1,0,0,1,0,2
Jacquemin Tout Bon,0,1,0,0,1,0,1
Petter Boulangier,0,1,0,0,1,0,1
Le maire Michiel Jean Michiel de Belmont,0,1,0,0,1,0,1
Catherine veuve Claude Jaiquemin,0,1,0,0,1,0,1
Nicolas Jacquart,0,1,0,0,1,0,1
Cathin femme Claudin Laurent,0,1,0,0,1,0,1
Annon veuve Bastien Piernille,0,1,0,0,1,0,2
Nicolas Veucey de Belmont,0,1,0,0,1,0,1
Mengeatte femme Pierron Prey de Lubine,0,1,0,0,1,0,1
Sebille veuve Jean Mercier,0,1,0,0,1,0,1
Poiresson Mareschal,0,1,0,0,1,0,1
Colas Hanriat du Faing,0,1,0,0,1,0,1
Ydeline femme de Colas Thouvenin de St. Prancher,0,1,0,0,1,0,1
Dieudonné Benay,0,1,0,0,1,0,1
Catherine femme Vaultrin Vaultrin,0,1,0,0,1,0,1
Jean Viole d'Entre-deux-Eaux,0,1,0,0,1,0,2
Le maire Thiebault Vicaire de Mouriviller,0,1,0,0,1,0,1
Estienne Blosson,0,1,0,0,1,0,1
Mengeon fils Dieudonné Jean Demenge de la Pescherie,0,1,0,0,1,0,1
Colas Claudon Claude de Sachemont,0,1,0,0,1,0,1
Bergel Gros Girard,0,1,0,0,1,0,1
"Claudatte femme de Colas Jean Mongeatte de Gondrexon
Native",0,1,0,0,1,0,1
Jean Colin le vieux,0,1,0,0,1,0,1
Mre. René le Cerf,0,1,0,0,1,0,1
Claudatte femme Demenge Barbonnier de Raon,0,1,0,0,1,0,1
Margueritte Nicolas d'Arches,0,1,0,0,1,0,1
Jean Dizard,0,1,0,0,1,0,1
"B 8592; witch 104, Nicolas David dit Mulnier de Bainville",1,0,0,0,1,1,0
Claudatte femme Claudon de la Ruelle,0,1,0,0,1,0,1
Demenge Potier le jeune,0,1,0,0,1,0,1
Toussaint Colin Michiel,0,1,0,0,1,0,1
Jean Purel du chauffour de Flin,0,1,0,0,1,0,1
Colas Demenge Willaume de Haillieulle,0,1,0,0,1,0,1
Pierron Urbain du Souche de Clemecy,0,1,0,0,1,0,1
Collatte femme Claudon Gerard Thihar du Void de Belmont,0,1,0,0,1,0,1
Marsel Recouvreur de Xousse,0,1,0,0,1,0,1
Claudon veuve Aubertin Laurent,0,1,0,0,1,0,2
Catherine femme Colas Gaixotte mareschal,0,1,0,0,1,0,1
Jean Colas Dallegotte de Bonipaire,0,1,0,0,1,0,1
Demenge du Rat de la Chapelle,0,1,0,0,1,0,2
Estiennatte,0,1,0,0,1,0,1
Demenge Aulbry laboureur de Mesnil,0,1,0,0,1,0,1
Claudin Babel,0,1,0,0,1,0,1
Jacquot Jean le Maire,0,1,0,0,1,0,1
Didier Sagaire le Jeune de Brehimont,0,1,0,0,1,0,1
Laurent Jean Mours,0,1,0,0,1,0,1
Didier Bregeat,0,1,0,0,1,0,1
George Ferry de Develine,0,1,0,0,1,0,1
Ragonne femme Remy Tixerand,0,1,0,0,1,0,1
Claude Didier Alix,0,1,0,0,1,0,1
Barbe femme Claudon Raguin,0,1,0,0,1,0,1
Francois Mongeat,0,1,0,0,1,0,2
Lyenard Adam,0,1,0,0,1,0,1
Jannotte femme Jean Vidier,0,1,0,0,1,0,1
Geoffroy Pérot Sellier,0,1,0,0,1,0,1
Nicolas Perinan d'Essegney,0,1,0,0,1,0,1
Annel femme Henry Mulnier,0,1,0,0,1,0,1
Anne femme Petit Didier le charretier de St Nicolas,0,1,0,0,1,0,1
Noel George de la Chapelle,0,1,0,0,1,0,3
George Jean Noel,0,1,0,0,1,0,1
Jean Masson,0,1,0,0,1,0,3
Françoise femme du precedent,0,1,0,0,1,0,2
Demenge Didier le Moullot,0,1,0,0,1,0,1
Mongeatte femme Colin de Celle,0,1,0,0,1,0,1
Mengeotte fille Gaspard Thirion,0,1,0,0,1,0,1
Jean Petit,0,1,0,0,1,0,1
Claudel le Maire de St Lyenard,0,1,0,0,1,0,1
Jean Pierron de la Bosse,0,1,0,0,1,0,1
Jean des Mailles,0,1,0,0,1,0,1
George Grand Colas,0,1,0,0,1,0,1
Jennon femme Jean de Liepvre,0,1,0,0,1,0,1
"Jean Colas Lienard
(14) George Aulbry",0,1,0,0,1,0,1
Catherine femme Didier Moictrier,0,1,0,0,1,0,1
Idoult Janel,0,1,0,0,1,0,1
Zabel femme Demenge Pierson,0,1,0,0,1,0,1
Mengeon Colas le Vieulx Homme de Sachemont,0,1,0,0,1,0,1
Claudatte fille feu Vatrin,0,1,0,0,1,0,1
Babillon veuve Grand Colas de Raon,0,1,0,0,1,0,1
Enguel Enguel,0,1,0,0,1,0,1
Jennon veuve Jacquat Barthelemin,0,1,0,0,1,0,1
Dieudonne Demenge Collenat d'Entre-deux-Eaux,0,1,0,0,1,0,1
Nicolas Thierion rouyer de St Nicolas,0,1,0,0,1,0,1
Jacques Gerard,0,1,0,0,1,0,1
Claudin le Clerc,0,1,0,0,1,0,1
Jean André,0,1,0,0,1,0,1
Demenge Masson de Dompierre,0,1,0,0,1,0,1
Nicole femme Colas Henryat,0,1,0,0,1,0,1
Mathis Jacquart,0,1,0,0,1,0,1
Warin Manouvrier,0,1,0,0,1,0,1
Valentin Claude Colin of Fouchifol,0,1,0,0,1,0,1
Jean fils Colas Jean de Bul,0,1,0,0,1,0,1
Jean Charramont de Vanifosse,0,1,0,0,1,0,1
Chesnon veuve de feu Linard Martin de Charmes,0,1,0,0,1,0,1
Colas Phlippe,0,1,0,0,1,0,1
Jean Demenge Hennemant,0,1,0,0,1,0,1
Le maire Claude le Clerc,0,1,0,0,1,0,1
Nicolas Saulnier,0,1,0,0,1,0,1
Demenge Vicaire de Mouriviller,0,1,0,0,1,0,1
Dieudonne fils de Noel Gerard,0,1,0,0,1,0,1
"Marguerite femme Claudon Voirian
Repeated husband's deposition.
(17) Jean Jour l",0,1,0,0,1,0,1
Nicolas Ferry le Vieulx de Fontenay,0,1,0,0,1,0,1
Pieron Mengeon Henry,0,1,0,0,1,0,1
Jean l'Hoste de Ginfosse,0,1,0,0,1,0,1
Le maire Bastien Fournier de la Neufville,0,1,0,0,1,0,1
Annon femme a Idoult Marie de la Chapelle,0,1,0,0,1,0,1
Margueritte veuve de Demenge Gatton de Herbeviller,0,1,0,0,1,0,1
Jean Bergier serviteur a Nicolas Brouvellart,0,1,0,0,1,0,1
Nicole femme du precedent,0,1,0,0,1,0,3
Bastienne femme Claude Gerardin,0,1,0,0,1,0,1
"Demenge Pauline de la Bolle
Long reputation of Dieudonnée. Her father-in-law had",0,1,0,0,1,0,1
Valentin Micqua de Quebrux,0,1,0,0,1,0,1
Demenge Willaume moictrier a Leschenal,0,1,0,0,1,0,1
Marion femme Nicolas Mengin de Granges,0,1,0,0,1,0,1
Mengeotte femme Michiel Ratonge,0,1,0,0,1,0,1
Barbe femme Jean Serge,0,1,0,0,1,0,1
Ambroise Pierat,0,1,0,0,1,0,1
Bastien des Aulx du Viel Marché,0,1,0,0,1,0,1
Georgeatte femme Didier Jean Didier,0,1,0,0,1,0,1
Perrise femme Jean Hauricquel de Bathelemont,0,1,0,0,1,0,1
Curien Dautant de la Neuveville,0,1,0,0,1,0,1
Margueritte femme Colas des Pommettes bourgeois de Ste Marie,0,1,0,0,1,0,1
Claude Harman,0,1,0,0,1,0,2
Mengeotte femme Demenge Didier le Moullot,0,1,0,0,1,0,2
Nicolas Bouxard,0,1,0,0,1,0,1
"Francoise veuve Didier Riston
Told how one day they were returning from Fresse a",0,1,0,0,1,0,1
Demengeon Claude Girard de Brehimont,0,1,0,0,1,0,1
Annon femme Mengin Regnaude le jeune,0,1,0,0,1,0,1
Didier Aymé,0,1,0,0,1,0,1
Georgine femme Barthellemin Soran,0,1,0,0,1,0,1
Nicolas Parmentier,0,1,0,0,1,0,2
Jean Borcquaux de Brehimont,0,1,0,0,1,0,1
Didier Marchal,0,1,0,0,1,0,1
Chretien Brandecq,0,1,0,0,1,0,2
Catherine veuve de Vincent Xalley,0,1,0,0,1,0,1
Henry Henry de Bruyères,0,1,0,0,1,0,1
Claudon Marion,0,1,0,0,1,0,1
Girard Franceon du Mesnil,0,1,0,0,1,0,1
Catherine femme Demenge Tocquart,0,1,0,0,1,0,1
Jean Mengin de la Fosse,0,1,0,0,1,0,1
Pieresson Girard de Bathelemont,0,1,0,0,1,0,1
Jean Didier Chenemere,0,1,0,0,1,0,1
Toussaine femme Jean Colé,0,1,0,0,1,0,1
"Mariotte femme Jean Lambert
Had attended Harmant during illness; never heard him",0,1,0,0,1,0,1
Catherine veuve Anthoine d'Allemangne,0,1,0,0,1,0,1
Le sieur Gille Ferry,0,1,0,0,1,0,1
Nicolas Jacot Michel de Seuch,0,1,0,0,1,0,1
Jean Symon,0,1,0,0,1,0,2
Claudon femme à Jean de Besange de Charmes,0,1,0,0,1,0,1
Claudon Blaise,0,1,0,0,1,0,1
Jennon femme Colin de Norbepaire,0,1,0,0,1,0,1
Petter Lore,0,1,0,0,1,0,1
Benitte femme Demenge Doienney,0,1,0,0,1,0,1
Jennon femme Didier Bandeça,0,1,0,0,1,0,1
Pierron Demenge Gerard,0,1,0,0,1,0,1
Mengeotte femme du maire Hannel,0,1,0,0,1,0,1
Françoise femme a Demenge Mauffrois de Champegnoult,0,1,0,0,1,0,1
Vaultrin Bigel tailleur de St Nicolas,0,1,0,0,1,0,1
Dieudonnée femme Jean Saulnier de Mouriviller,0,1,0,0,1,0,1
Beniste femme Martiolle Francois,0,1,0,0,1,0,1
Claude Rossel de Charmes,0,1,0,0,1,0,1
Jean Claude Jean Noel de Clingotte,0,1,0,0,1,0,1
Margo veuve feu le maire Nicolas,0,1,0,0,1,0,1
Adam Claudon Thiebault,0,1,0,0,1,0,1
Barbon femme Claude Noel,0,1,0,0,1,0,1
Anthoinette femme Claudon Poirresson,0,1,0,0,1,0,1
Mengeotte femme Estienne Thuillier,0,1,0,0,1,0,1
Didier George le Clerc de Saincte Margarée,0,1,0,0,1,0,1
Colin Cayé,0,1,0,0,1,0,1
Françoise fille du precedent,0,1,0,0,1,0,1
Jenon femme Claudin Peletier,0,1,0,0,1,0,2
Georgeatte femme Jean Michiel Jeannel,0,1,0,0,1,0,1
Symon de Besmont de Nompatelize,0,1,0,0,1,0,1
Jean Vaulthier de Dompierre,0,1,0,0,1,0,1
Colin Jean de Treux,0,1,0,0,1,0,1
Allison,0,1,0,0,1,0,1
Nicolas Cherrier,0,1,0,0,1,0,1
Jean de Blamont,0,1,0,0,1,0,1
Laurent Voiry de Brouvelieures,0,1,0,0,1,0,1
Jacques Bouchier de Charmes,0,1,0,0,1,0,1
Barbeline veuve Jean Wanier,0,1,0,0,1,0,1
Bastien Arracourt,0,1,0,0,1,0,1
Michel Hellenix,0,1,0,0,1,0,1
Jean Faillon Rouyer de St Nicolas,0,1,0,0,1,0,1
Claudon Thiriat du Vivier,0,1,0,0,1,0,1
Jennon fille Mengeon Bastien,0,1,0,0,1,0,1
Honn Nicolas Godel,0,1,0,0,1,0,1
Pierson André,0,1,0,0,1,0,2
Jehennon wife of previous witness,0,1,0,0,1,0,1
Mengeon Wanier des Trois Maisons faulbourg de St. Dié,0,1,0,0,1,0,1
Demenge Marchal,0,1,0,0,1,0,1
Jean Didier le Marchal de Bertrimoutier,0,1,0,0,1,0,1
Colas Gerard de Saulcy,0,1,0,0,1,0,1
Claudin Thienat alias Mallenoy,0,1,0,0,1,0,1
Curien Ferry de la Vacherie,0,1,0,0,1,0,1
Valentin Chapelle,0,1,0,0,1,0,1
Alix femme Claudon Bonnier,0,1,0,0,1,0,1
Jean Marion de Docelles,0,1,0,0,1,0,1
Catherine femme Jean Laurens,0,1,0,0,1,0,1
Colatte veuve Didier Jean Febve,0,1,0,0,1,0,1
Georgine veuve Nicolas Giefs boulangier,0,1,0,0,1,0,1
Poirat Prestemol de Fontenay,0,1,0,0,1,0,1
Agnelle femme Petter Lorre,0,1,0,0,1,0,1
Jehennon veuve Anthoine Alezey,0,1,0,0,1,0,1
Marguitte veuve Claudon Claude Jean Mariatte,0,1,0,0,1,0,2
Didier Simon mercier à Charmes,0,1,0,0,1,0,1
Jean Bastien Jehandel de Develine,0,1,0,0,1,0,1
Claude Jean Charpentier de Coinches,0,1,0,0,1,0,1
Nicolas Segaire de Pajaille,0,1,0,0,1,0,1
"Cler femme Nicolas Chany
Told of hearing her say 'que mauldit soit la mort et qu",0,1,0,0,1,0,1
Jean Thomas,0,1,0,0,1,0,1
Bastienne femme à Demenge Daulphin de la Neuveville,0,1,0,0,1,0,1
Idoult fils Idoult Thiebault de Clingotte,0,1,0,0,1,0,1
Claudatte femme Colas Jean le Rouyer,0,1,0,0,1,0,1
Jennon femme Claudon Hursieu,0,1,0,0,1,0,1
Jean Odille,0,1,0,0,1,0,1
"Blaisette femme Dieudonné Demenge Gerard
Witch 196",0,1,0,0,1,0,1
Colas Marquis,0,1,0,0,1,0,1
Thiery Faltin,0,1,0,0,1,0,1
Mengin Regnard,0,1,0,0,1,0,1
Le maire Michiel,0,1,0,0,1,0,1
Jean Vallois courdier de St Nicolas,0,1,0,0,1,0,1
Dieudonné Jean Thierion,0,1,0,0,1,0,1
Sabillon femme Didier de Dompierre,0,1,0,0,1,0,1
Cathnion femme Jean Cordier,0,1,0,0,1,0,1
Claudon Voyrien drappier de St Nicolas,0,1,0,0,1,0,1
Jean de la Roue,0,1,0,0,1,0,1
Françoise femme Nicolas Brunquart,0,1,0,0,1,0,1
Jean Villemin,0,1,0,0,1,0,1
Fleurent Morlot de Moyemont,0,1,0,0,1,0,1
Jeannon femme du precedent,0,1,0,0,1,0,1
Le maire Mengel Houssemand de Mandray,0,1,0,0,1,0,1
Marc Olry de Xennenay,0,1,0,0,1,0,1
Dedie femme Lucas Champestre le jeune de Raon,0,1,0,0,1,0,1
Andress Huraldei bourgeois de Sainte Croix,0,1,0,0,1,0,1
Mengeon Jeannel,0,1,0,0,1,0,1
Nicolas Didier l'hoste dit des Montagnes,0,1,0,0,1,0,1
Demenge Saulnier,0,1,0,0,1,0,1
Demenge Colas Chappel,0,1,0,0,1,0,1
Colas fils Jacot Girard Pechey,0,1,0,0,1,0,1
Nicolas Alexis,0,1,0,0,1,0,2
Ysabel fille Claudon Claude Nicolle de Fontenay,0,1,0,0,1,0,1
Demenge Violle de Ste Margaree,0,1,0,0,1,0,1
Martin le Duc,0,1,0,0,1,0,1
Jean Colin Dieudonné d'Entre-deux-Eaux,0,1,0,0,1,0,1
Barbe femme Demenge Mengin,0,1,0,0,1,0,1
"and (16) Two unnamed witnesses to same effect as above.
(17) Didier Messel",0,1,0,0,1,0,1
Florent Jacquemin,0,1,0,0,1,0,1
Catherine femme Honnble Lucas Mercier,0,1,0,0,1,0,1
Demenge Bageat,0,1,0,0,1,0,1
Jean Remy,0,1,0,0,1,0,1
Valençaine femme Didier du Prey,0,1,0,0,1,0,1
Jean Ferry de Nogeprey,0,1,0,0,1,0,1
Catherine femme Colas Jean Bagay de Fontenay,0,1,0,0,1,0,1
Jean Marlier,0,1,0,0,1,0,1
Hellaine femme Didier Claudon Noel,0,1,0,0,1,0,1
"Pierron Pourel de Fontenay. c. 40
Repeated father's story (3) about dispute over",0,1,0,0,1,0,1
Annon femme Henry Mulnier,0,1,0,0,1,0,1
Louy Vincent,0,1,0,0,1,0,1
Hanns Cordonnier,0,1,0,0,1,0,1
Sebille fille Didier de Vacory,0,1,0,0,1,0,1
Andreu Gaixatte,0,1,0,0,1,0,1
Bernard Jacquot d'Einville,0,1,0,0,1,0,1
Nicolas le Clerc de Moulin,0,1,0,0,1,0,1
Mengeon Guichard jeune fils,0,1,0,0,1,0,1
Mengin Millecy,0,1,0,0,1,0,1
Claudon Thirion de Bathelemont,0,1,0,0,1,0,1
Jennon veuve Thouvenin Recepvier,0,1,0,0,1,0,1
Marguitte veuve Colas Demenge Thomas,0,1,0,0,1,0,1
Jennon femme Claude Jean Petit Colin,0,1,0,0,1,0,1
Marie femme Jacques Houllon,0,1,0,0,1,0,1
Barbelline femme Jean Bouchat,0,1,0,0,1,0,1
Sybille femme Pierron Goudat de Bathelemont,0,1,0,0,1,0,1
Colatte femme Vincent Henryat,0,1,0,0,1,0,2
Colas Didier de la Faigne,0,1,0,0,1,0,1
Jean Lallemant de Dompierre,0,1,0,0,1,0,1
Zabel fille Jean de la Dague,0,1,0,0,1,0,1
Noble Nicolas Regnault,0,1,0,0,1,0,1
Catherine femme Poirson Poirson de Mouriviller,0,1,0,0,1,0,1
Curien de Champ du Vivier,0,1,0,0,1,0,1
"Colas Gagaire
Had lost animals to value of more than 100 francs",0,1,0,0,1,0,1
Annel veuve Jean Thomas,0,1,0,0,1,0,1
Michiel Girard,0,1,0,0,1,0,1
Nicolas fils Demenge Lamouratte,0,1,0,0,1,0,1
Lienard Adam,0,1,0,0,1,0,2
Sybille femme Colin Riotte de Ste Croix,0,1,0,0,1,0,1
Claudatte fille Anthoine Jean Mareschal,0,1,0,0,1,0,1
Allison femme Demenge Vincent,0,1,0,0,1,0,1
Claudon Diez Martin,0,1,0,0,1,0,1
Claude le Maire,0,1,0,0,1,0,1
Barbeline femme du precedent,0,1,0,0,1,0,1
Claudon Simonel de la Fosse,0,1,0,0,1,0,1
Claudon Jacquel,0,1,0,0,1,0,1
Jennon femme François de Veze,0,1,0,0,1,0,1
"Claudatte femme Thoussainct Gornay
Quarrel with his wife over hen he had killed",0,1,0,0,1,0,1
Colas George Mongenat de la Chapelle,0,1,0,0,1,0,1
Jennon femme Claude Hersier,0,1,0,0,1,0,1
Jean de Besmont de Nompatelize,0,1,0,0,1,0,1
Arnould Jacquel demeurant a Moulin,0,1,0,0,1,0,1
Pieron Jean Pierat de Develine,0,1,0,0,1,0,1
Jean Apvril,0,1,0,0,1,0,1
Chrestienne femme Jean Blaise de Moyenmoutier,0,1,0,0,1,0,1
Mengeatte femme Mengeat Marchand,0,1,0,0,1,0,1
Anne femme Nicolas Lambert,0,1,0,0,1,0,1
Nicole femme Loys Thiery manouvrier du ban des Rozieres,0,1,0,0,1,0,1
Demenge Goguette d'Einville,0,1,0,0,1,0,1
Alison femme Demenge le Conte,0,1,0,0,1,0,1
Gerardin Marquis,0,1,0,0,1,0,1
Demenge Conna,0,1,0,0,1,0,1
Nicolas Aulbry,0,1,0,0,1,0,1
Jean Maxeray carpentier de St Nicolas,0,1,0,0,1,0,1
Marguitte veuve Jean Regnauldin,0,1,0,0,1,0,1
Catherine femme Jean Cordier,0,1,0,0,1,0,1
Claude Finance de Develine,0,1,0,0,1,0,1
Didier fils du precedent,0,1,0,0,1,0,1
Claudin Hylaire,0,1,0,0,1,0,1
"Mengeatte femme Demenge Treuchey
Same story about his wife. Late husband of witn",0,1,0,0,1,0,1
Jean des Anges,0,1,0,0,1,0,1
