source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
Jean Fleurat,Colas Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jean Fleurat,Colas Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jean Fleurat,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Colas Perry,Claudatte fille feu Jean Demenge Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Colas Perry,Colas Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Colas Perry,Colas Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Colas Perry,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudatte fille feu Jean Demenge Perry,Colas Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudatte fille feu Jean Demenge Perry,Colas Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudatte fille feu Jean Demenge Perry,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Colas Grosmaire,Colas Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Colas Grosmaire,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Colas Thiehay,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jennon femme Claudon Woiriat,Barbon fille Demenge du Viller,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jennon femme Claudon Woiriat,Barbon femme Bastien Marande,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jennon femme Claudon Woiriat,Jean Marlier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jennon femme Claudon Woiriat,Jacquot Bergier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jennon femme Claudon Woiriat,Jean Didier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jennon femme Claudon Woiriat,Claudon Woiriat,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jennon femme Claudon Woiriat,Catherine femme Nicolas des Escus,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jennon femme Claudon Woiriat,Claudon Chavortey,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon fille Demenge du Viller,Barbon femme Bastien Marande,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon fille Demenge du Viller,Jean Marlier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon fille Demenge du Viller,Jacquot Bergier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon fille Demenge du Viller,Jean Didier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon fille Demenge du Viller,Claudon Woiriat,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon fille Demenge du Viller,Catherine femme Nicolas des Escus,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon fille Demenge du Viller,Claudon Chavortey,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon femme Bastien Marande,Jean Marlier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon femme Bastien Marande,Jacquot Bergier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon femme Bastien Marande,Jean Didier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon femme Bastien Marande,Claudon Woiriat,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon femme Bastien Marande,Catherine femme Nicolas des Escus,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Barbon femme Bastien Marande,Claudon Chavortey,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jean Marlier,Jacquot Bergier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jean Marlier,Jean Didier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jean Marlier,Claudon Woiriat,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jean Marlier,Catherine femme Nicolas des Escus,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jean Marlier,Claudon Chavortey,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jacquot Bergier,Jean Didier,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jacquot Bergier,Claudon Woiriat,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jacquot Bergier,Catherine femme Nicolas des Escus,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jacquot Bergier,Claudon Chavortey,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jean Didier,Claudon Woiriat,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jean Didier,Catherine femme Nicolas des Escus,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Jean Didier,Claudon Chavortey,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Claudon Woiriat,Catherine femme Nicolas des Escus,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Claudon Woiriat,Claudon Chavortey,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Catherine femme Nicolas des Escus,Claudon Chavortey,CO_WITNESS,w171,0.5,Both witnessed in w171,undirected,,{}
Gerard Bertrand,Marguitte femme du precedent,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Gerard Bertrand,Marguitte femme Claudon le Musnier,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Gerard Bertrand,Jehan Pieron,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Gerard Bertrand,Nicolas Jean Martin,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Gerard Bertrand,Jean le Maire,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Gerard Bertrand,Demenge Malfort,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Gerard Bertrand,Babon femme Idoult le Chouxe,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Gerard Bertrand,Jennon femme Claudon Jacquel,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Gerard Bertrand,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme du precedent,Marguitte femme Claudon le Musnier,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme du precedent,Jehan Pieron,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme du precedent,Nicolas Jean Martin,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme du precedent,Jean le Maire,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme du precedent,Demenge Malfort,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme du precedent,Babon femme Idoult le Chouxe,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme du precedent,Jennon femme Claudon Jacquel,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme du precedent,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme Claudon le Musnier,Jehan Pieron,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme Claudon le Musnier,Nicolas Jean Martin,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme Claudon le Musnier,Jean le Maire,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme Claudon le Musnier,Demenge Malfort,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme Claudon le Musnier,Babon femme Idoult le Chouxe,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme Claudon le Musnier,Jennon femme Claudon Jacquel,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Marguitte femme Claudon le Musnier,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jehan Pieron,Nicolas Jean Martin,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jehan Pieron,Jean le Maire,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jehan Pieron,Demenge Malfort,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jehan Pieron,Babon femme Idoult le Chouxe,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jehan Pieron,Jennon femme Claudon Jacquel,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jehan Pieron,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Nicolas Jean Martin,Jean le Maire,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Nicolas Jean Martin,Demenge Malfort,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Nicolas Jean Martin,Babon femme Idoult le Chouxe,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Nicolas Jean Martin,Jennon femme Claudon Jacquel,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Nicolas Jean Martin,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jean le Maire,Demenge Malfort,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jean le Maire,Babon femme Idoult le Chouxe,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jean le Maire,Jennon femme Claudon Jacquel,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jean le Maire,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Demenge Malfort,Babon femme Idoult le Chouxe,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Demenge Malfort,Jennon femme Claudon Jacquel,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Demenge Malfort,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Babon femme Idoult le Chouxe,Jennon femme Claudon Jacquel,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Babon femme Idoult le Chouxe,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Jennon femme Claudon Jacquel,Epuron Jany,CO_WITNESS,w172,0.5,Both witnessed in w172,undirected,,{}
Henry fils Henry,Jehenne fille Colin Lienard,CO_WITNESS,w173,0.5,Both witnessed in w173,undirected,,{}
Henry fils Henry,Jennon fille feu Jean Jennat,CO_WITNESS,w173,0.5,Both witnessed in w173,undirected,,{}
Henry fils Henry,Claude fils feu Andreu Jaulnat,CO_WITNESS,w173,0.5,Both witnessed in w173,undirected,,{}
Jehenne fille Colin Lienard,Jennon fille feu Jean Jennat,CO_WITNESS,w173,0.5,Both witnessed in w173,undirected,,{}
Jehenne fille Colin Lienard,Claude fils feu Andreu Jaulnat,CO_WITNESS,w173,0.5,Both witnessed in w173,undirected,,{}
Jennon fille feu Jean Jennat,Claude fils feu Andreu Jaulnat,CO_WITNESS,w173,0.5,Both witnessed in w173,undirected,,{}
Dieudonné Jean,Claude veuve Bastien Mathieu,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Dieudonné Jean,Colatte femme Colin Mathiatte,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Dieudonné Jean,Jean Colas Voignier,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Dieudonné Jean,Claude Pierrat,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Dieudonné Jean,Demenge Claude Cugnin,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Dieudonné Jean,Claudatte femme Jean d'Espinal,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Claude veuve Bastien Mathieu,Colatte femme Colin Mathiatte,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Claude veuve Bastien Mathieu,Jean Colas Voignier,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Claude veuve Bastien Mathieu,Claude Pierrat,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Claude veuve Bastien Mathieu,Demenge Claude Cugnin,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Claude veuve Bastien Mathieu,Claudatte femme Jean d'Espinal,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Colatte femme Colin Mathiatte,Jean Colas Voignier,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Colatte femme Colin Mathiatte,Claude Pierrat,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Colatte femme Colin Mathiatte,Demenge Claude Cugnin,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Colatte femme Colin Mathiatte,Claudatte femme Jean d'Espinal,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Jean Colas Voignier,Claude Pierrat,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Jean Colas Voignier,Demenge Claude Cugnin,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Jean Colas Voignier,Claudatte femme Jean d'Espinal,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Claude Pierrat,Demenge Claude Cugnin,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Claude Pierrat,Claudatte femme Jean d'Espinal,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Demenge Claude Cugnin,Claudatte femme Jean d'Espinal,CO_WITNESS,w174,0.5,Both witnessed in w174,undirected,,{}
Demenge Jacot,Mongeon Grand Ferry,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Jacot,Jean Didier Babey,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Jacot,Demenge Grand Didier,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Jacot,Dieudonné Stennenat,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Jacot,Dieudonné Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Jacot,Mengeatte veuve Didier Babey,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Jacot,Didier Demenge Aulbert,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Jacot,Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Jacot,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mongeon Grand Ferry,Jean Didier Babey,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mongeon Grand Ferry,Demenge Grand Didier,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mongeon Grand Ferry,Dieudonné Stennenat,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mongeon Grand Ferry,Dieudonné Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mongeon Grand Ferry,Mengeatte veuve Didier Babey,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mongeon Grand Ferry,Didier Demenge Aulbert,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mongeon Grand Ferry,Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mongeon Grand Ferry,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Jean Didier Babey,Demenge Grand Didier,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Jean Didier Babey,Dieudonné Stennenat,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Jean Didier Babey,Dieudonné Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Jean Didier Babey,Mengeatte veuve Didier Babey,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Jean Didier Babey,Didier Demenge Aulbert,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Jean Didier Babey,Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Jean Didier Babey,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Grand Didier,Dieudonné Stennenat,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Grand Didier,Dieudonné Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Grand Didier,Mengeatte veuve Didier Babey,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Grand Didier,Didier Demenge Aulbert,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Grand Didier,Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Demenge Grand Didier,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Stennenat,Dieudonné Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Stennenat,Mengeatte veuve Didier Babey,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Stennenat,Didier Demenge Aulbert,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Stennenat,Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Stennenat,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Jean Demenge Jacot,Mengeatte veuve Didier Babey,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Jean Demenge Jacot,Didier Demenge Aulbert,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Jean Demenge Jacot,Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Dieudonné Jean Demenge Jacot,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mengeatte veuve Didier Babey,Didier Demenge Aulbert,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mengeatte veuve Didier Babey,Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Mengeatte veuve Didier Babey,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Didier Demenge Aulbert,Jean Demenge Jacot,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Didier Demenge Aulbert,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Jean Demenge Jacot,Jean Blaise Chainel,CO_WITNESS,w176,0.5,Both witnessed in w176,undirected,,{}
Barbelline veuve Jean le maire de Girompaire,Colatte fille Jean le maire,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Barbelline veuve Jean le maire de Girompaire,Georgeatte femme Jean Colatte,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Barbelline veuve Jean le maire de Girompaire,Lienard Adam,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Barbelline veuve Jean le maire de Girompaire,Georgeon Demenge Babel,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Barbelline veuve Jean le maire de Girompaire,Jacquotte femme Mengeon Martin,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Barbelline veuve Jean le maire de Girompaire,"Mengeatte veuve Lienard Demenge
Lienard",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Barbelline veuve Jean le maire de Girompaire,Jean Colatte,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Barbelline veuve Jean le maire de Girompaire,"Jean Colas Lienard
(14) George Aulbry",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Colatte fille Jean le maire,Georgeatte femme Jean Colatte,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Colatte fille Jean le maire,Lienard Adam,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Colatte fille Jean le maire,Georgeon Demenge Babel,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Colatte fille Jean le maire,Jacquotte femme Mengeon Martin,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Colatte fille Jean le maire,"Mengeatte veuve Lienard Demenge
Lienard",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Colatte fille Jean le maire,Jean Colatte,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Colatte fille Jean le maire,"Jean Colas Lienard
(14) George Aulbry",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeatte femme Jean Colatte,Lienard Adam,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeatte femme Jean Colatte,Georgeon Demenge Babel,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeatte femme Jean Colatte,Jacquotte femme Mengeon Martin,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeatte femme Jean Colatte,"Mengeatte veuve Lienard Demenge
Lienard",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeatte femme Jean Colatte,Jean Colatte,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeatte femme Jean Colatte,"Jean Colas Lienard
(14) George Aulbry",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Lienard Adam,Georgeon Demenge Babel,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Lienard Adam,Jacquotte femme Mengeon Martin,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Lienard Adam,"Mengeatte veuve Lienard Demenge
Lienard",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Lienard Adam,Jean Colatte,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Lienard Adam,"Jean Colas Lienard
(14) George Aulbry",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeon Demenge Babel,Jacquotte femme Mengeon Martin,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeon Demenge Babel,"Mengeatte veuve Lienard Demenge
Lienard",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeon Demenge Babel,Jean Colatte,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Georgeon Demenge Babel,"Jean Colas Lienard
(14) George Aulbry",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Jacquotte femme Mengeon Martin,"Mengeatte veuve Lienard Demenge
Lienard",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Jacquotte femme Mengeon Martin,Jean Colatte,CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
Jacquotte femme Mengeon Martin,"Jean Colas Lienard
(14) George Aulbry",CO_WITNESS,w178,0.5,Both witnessed in w178,undirected,,{}
